area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,mixed gear,Direct human consumption,40.6418328380,221243.2053171175
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Scomberomorus cavalla","King mackerel","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,mixed gear,Direct human consumption,45.3896773098,177560.7410722226
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,24.8039954393,97647.22826155311
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,pole and line,Direct human consumption,0.7200443873,2621.6448919325508
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,9.4752743671,34498.99073149036
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus alalunga","Albacore","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,6.9499280370,38684.61994040067
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,2.8341205782,11650.95633205841
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,23.3109979571,88629.95275878713
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,pole and line,Direct human consumption,52.8344491668,307100.28861674154
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,20.5500686324,119447.29447596107
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus albacares","Yellowfin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,purse seine,Direct human consumption,134.4980171093,781769.8589456084
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.4091276200,2660.978723454028
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus obesus","Bigeye tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,2.0613573360,12399.73019425531
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Thunnus thynnus","Atlantic bluefin tuna","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.0339538037,322.10221575238245
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.8917645834,3259.214065341896
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.2245124145,758.8910262040397
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0741113078,382.9718876770854
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.2272466331,1174.3022033545567
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,4.5918402308,23096.102278496262
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.0345911351,160.9137402495849
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,pole and line,Direct human consumption,0.1065518878,757.7620769421683
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.3083254704,2192.7096143941553
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.1556271349,782.7755420889744
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Tetrapturus pfluegeri","Longbill spearfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.0442725700,205.9505945080908
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,0.3714709986,1359.480585764483
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Korea (South)",Industrial,Landings,Reported,longline,Direct human consumption,0.8383743478,2837.674159704586
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1980,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Industrial,Landings,Reported,longline,Direct human consumption,0.5457229229,2823.8405359132316
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,213.1901080807,519296.99286729237
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,bagnets,Direct human consumption,4.9082040006,11955.599632861355
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,43.3690698675,105640.11514595596
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,68.1182902107,165925.25602677377
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,90.3594877105,220101.25454482884
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,13.9347482107,33942.81708157999
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","US Virgin Isl.",Artisanal,Landings,Reported,hand or tools,Direct human consumption,1.0000000000,2473.526
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,81.5853440919,564993.1931983441
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,26.5220737129,183670.1344350032
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,36.2401338537,250969.45016082286
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,8.2990924334,57472.70893817332
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,72.9367210433,201869.58855349896
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,21.1761000000,58609.8543096
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Haemulidae","Grunts, sweetlips, bonnetmouths","Medium demersals (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,42.3522000000,117219.7086192
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,93.6934163600,157852.23185450264
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,40.8037500000,68745.0971025
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Balistidae","Triggerfishes","Medium reef assoc. fish (30 - 89 cm)","Other fishes & inverts","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,40.8037500000,68745.0971025
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,45.2611272877,271977.055845063
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,39.4227000000,236893.5667755
"US Virgin Isl.",eez,Reconstructed domestic catch,1,1981,"Thunnus","Tunas","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,13.2615934988,466.10770847693095
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,76.1078828278,104635.02000873013
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,21.8564534051,30048.798552650936
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,39.9029871383,54859.62429246541
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Acanthurus","Surgeonfishes","Small reef assoc. fish (<30 cm)","Perch-likes","US Virgin Isl.",Artisanal,Landings,Reported,small scale lines,Direct human consumption,4.5309594566,6229.276334883634
"US Virgin Isl.",eez,Reconstructed domestic catch,1,1981,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,13.2615934988,466.10770847693095
"US Virgin Isl.",eez,Reconstructed domestic catch,1,1981,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,13.2615934988,466.10770847693095
"US Virgin Isl.",eez,Reconstructed domestic catch,1,1981,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","US Virgin Isl.",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,13.2615934988,466.10770847693095
"US Virgin Isl.",eez,Reconstructed domestic catch,2,1981,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,37.1983787037,663731.0431939061
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Artisanal,Landings,Reported,bagnets,Direct human consumption,36.1371428571,644795.4013714292
"US Virgin Isl.",eez,Reconstructed domestic catch,3,1981,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","US Virgin Isl.",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,38.2628571429,682724.5426285706
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,unknown class,Direct human consumption,0.4692668693,807.5458695115353
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0002348683,0.0010071121322289642
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,unknown class,Other,0.0002348683,0.0010071121322289642
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Italy",Industrial,Landings,Reported,unknown class,Direct human consumption,8.4418164579,16419.47652151355
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Italy",Industrial,Landings,Reported,unknown class,Other,0.0084502667,0.053182407301866685
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,unknown class,Direct human consumption,60.5244436983,93371.24086672397
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0302925144,0.18574684179058468
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,unknown class,Other,0.0302925144,0.18574684179058468
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,13.4643686556,34876.65987791493
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,unknown class,,0.5080977956
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,unknown class,Direct human consumption,6.1324978394,15137.690701676516
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0030693182,0.02507785494865267
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,unknown class,Other,0.0030693182,0.02507785494865267
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sint Maarten",Industrial,Landings,Reported,pots or traps,Direct human consumption,1.3598067411,3312.271652143956
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,14.6034898446,68.79488007162247
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Korea (South)",Industrial,Landings,Reported,unknown class,Direct human consumption,0.8976609373,1412.2208326952227
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Korea (South)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0004492797,0.002754881728867739
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Korea (South)",Industrial,Landings,Reported,unknown class,Other,0.0004492797,0.002754881728867739
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,0.8217927673,2170.796822873122
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Chondrichthyes","Sharks, rays, chimaeras","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,unknown class,Direct human consumption,1.5556449400,1947.9863720948163
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Chondrichthyes","Sharks, rays, chimaeras","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0007786011,0.003338630947823007
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Chondrichthyes","Sharks, rays, chimaeras","Large sharks (>=90 cm)","Sharks & rays","Taiwan",Industrial,Landings,Reported,unknown class,Other,0.0007786011,0.003338630947823007
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Chondrichthyes","Sharks, rays, chimaeras","Large sharks (>=90 cm)","Sharks & rays","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,3.0383105773,5726.759691693135
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,0.2294801214,218.9330544179866
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Clupeiformes","Herrings, shads, anchovies","Small pelagics (<30 cm)","Other fishes & inverts","Martinique (France)",Industrial,Landings,Reported,longline,Other,0.0002297098,0.002058344810165462
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,14.8364964987,59181.063499763935
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0074256739,0.3535178315247086
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanidae","Snappers","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0074256739,0.3535178315247086
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Direct human consumption,4.2289778925,9491.995856512596
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0021166056,0.09233696528744614
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,unknown class,Other,0.0021166056,0.09233696528744614
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Direct human consumption,2.7779054584,5589.520799604989
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0013903431,0.08673419281887451
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scombridae","Mackerels, tunas, bonitos","Medium pelagics (30 - 89 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,unknown class,Other,0.0013903431,0.08673419281887451
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Loliginidae","Common pencil squids","Cephalopods","Other fishes & inverts","Italy",Industrial,Landings,Reported,unknown class,Direct human consumption,7.0495153910,25227.959739451104
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Loliginidae","Common pencil squids","Cephalopods","Other fishes & inverts","Italy",Industrial,Landings,Reported,unknown class,Other,0.0070565720,1.4332124744312862
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,3.0704263851,10627.372085960416
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0015367499,0.007239401617028093
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus","Seabasses, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0015367499,0.007239401617028093
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scomberomorus","Spanish mackerels","Large pelagics (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,5.7095949080,26.897056877074075
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,3.0037237766,14684.592784088798
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,34.4376598233,58527.216121676734
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0172360660,0.08119655674472609
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Epinephelus morio","Red grouper","Large reef assoc. fish (>=90 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0172360660,0.08119655674472609
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Acanthocybium solandri","Wahoo","Large pelagics (>=90 cm)","Perch-likes","Curacao",Industrial,Landings,Reported,longline,Direct human consumption,6.7193897120,27965.582588498408
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Sarda sarda","Atlantic bonito","Medium pelagics (30 - 89 cm)","Tuna & billfishes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,2.8985745135,15760.488768279103
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Scomberomorus regalis","Cero","Large reef assoc. fish (>=90 cm)","Perch-likes","Martinique (France)",Industrial,Landings,Reported,longline,Direct human consumption,7.4166635470,32424.355111427147
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Direct human consumption,0.5536692712,1743.9391653095884
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Fishmeal and fish oil,0.0002771117,0.0013054324430126143
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Cuba",Industrial,Landings,Reported,other industrial,Other,0.0002771117,0.0013054324430126143
"US Virgin Isl.",eez,Inferred foreign catch,,1981,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Martinique (France)",Industrial,Landings,Reported,unknown class,Direct human consumption,0.7478021339,14189.096808617856
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,longline,,20.1026958090
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,longline,,4.2353295435
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Aruba (Netherlands)",Industrial,Discards,Unreported,unknown by source,,0.0001608624
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Trinidad & Tobago",Industrial,Discards,Unreported,unknown by source,,2.0624600455
"US Virgin Isl.",eez,Assigned Tuna RFMO catch,,1981,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,longline,,0.9374360380
